0.2,-0.1,-0.8
0.2,-0.098798,-0.8
0.2,-0.097595,-0.8
0.2,-0.096393,-0.8
0.2,-0.09519,-0.8
0.2,-0.093988,-0.8
0.2,-0.092786,-0.8
0.2,-0.091583,-0.8
0.2,-0.090381,-0.8
0.2,-0.089178,-0.8
0.2,-0.087976,-0.8
0.2,-0.086774,-0.8
0.2,-0.085571,-0.8
0.2,-0.084369,-0.8
0.2,-0.083166,-0.8
0.2,-0.081964,-0.8
0.2,-0.080762,-0.8
0.2,-0.079559,-0.8
0.2,-0.078357,-0.8
0.2,-0.077154,-0.8
0.2,-0.075952,-0.8
0.2,-0.074749,-0.8
0.2,-0.073547,-0.8
0.2,-0.072345,-0.8
0.2,-0.071142,-0.8
0.2,-0.06994,-0.8
0.2,-0.068737,-0.8
0.2,-0.067535,-0.8
0.2,-0.066333,-0.8
0.2,-0.06513,-0.8
0.2,-0.063928,-0.8
0.2,-0.062725,-0.8
0.2,-0.061523,-0.8
0.2,-0.060321,-0.8
0.2,-0.059118,-0.8
0.2,-0.057916,-0.8
0.2,-0.056713,-0.8
0.2,-0.055511,-0.8
0.2,-0.054309,-0.8
0.2,-0.053106,-0.8
0.2,-0.051904,-0.8
0.2,-0.050701,-0.8
0.2,-0.049499,-0.8
0.2,-0.048297,-0.8
0.2,-0.047094,-0.8
0.2,-0.045892,-0.8
0.2,-0.044689,-0.8
0.2,-0.043487,-0.8
0.2,-0.042285,-0.8
0.2,-0.041082,-0.8
0.2,-0.03988,-0.8
0.2,-0.038677,-0.8
0.2,-0.037475,-0.8
0.2,-0.036273,-0.8
0.2,-0.03507,-0.8
0.2,-0.033868,-0.8
0.2,-0.032665,-0.8
0.2,-0.031463,-0.8
0.2,-0.030261,-0.8
0.2,-0.029058,-0.8
0.2,-0.027856,-0.8
0.2,-0.026653,-0.8
0.2,-0.025451,-0.8
0.2,-0.024248,-0.8
0.2,-0.023046,-0.8
0.2,-0.021844,-0.8
0.2,-0.020641,-0.8
0.2,-0.019439,-0.8
0.2,-0.018236,-0.8
0.2,-0.017034,-0.8
0.2,-0.015832,-0.8
0.2,-0.014629,-0.8
0.2,-0.013427,-0.8
0.2,-0.012224,-0.8
0.2,-0.011022,-0.8
0.2,-0.0098196,-0.8
0.2,-0.0086172,-0.8
0.2,-0.0074148,-0.8
0.2,-0.0062124,-0.8
0.2,-0.00501,-0.8
0.2,-0.0038076,-0.8
