0.44257,1.1496,-0.8
0.4382,1.1451,-0.8
0.43388,1.1405,-0.8
0.42962,1.1359,-0.8
0.42542,1.1312,-0.8
0.42128,1.1265,-0.8
0.4172,1.1217,-0.8
0.41318,1.1168,-0.8
0.40922,1.1119,-0.8
0.40533,1.107,-0.8
0.40149,1.102,-0.8
0.39772,1.0969,-0.8
0.39402,1.0919,-0.8
0.39037,1.0867,-0.8
0.3868,1.0815,-0.8
0.38328,1.0763,-0.8
0.37984,1.071,-0.8
0.37646,1.0657,-0.8
0.37315,1.0604,-0.8
0.3699,1.055,-0.8
0.36673,1.0495,-0.8
0.36362,1.0441,-0.8
0.36058,1.0386,-0.8
0.35761,1.033,-0.8
0.35471,1.0274,-0.8
0.35188,1.0218,-0.8
0.34913,1.0161,-0.8
0.34644,1.0104,-0.8
0.34383,1.0047,-0.8
0.34129,0.99895,-0.8
0.33882,0.99316,-0.8
0.33642,0.98734,-0.8
0.3341,0.98148,-0.8
0.33185,0.9756,-0.8
0.32968,0.96969,-0.8
0.32758,0.96376,-0.8
0.32555,0.9578,-0.8
0.3236,0.95181,-0.8
0.32173,0.9458,-0.8
0.31993,0.93977,-0.8
0.31821,0.93371,-0.8
0.31657,0.92763,-0.8
0.315,0.92154,-0.8
0.3135,0.91542,-0.8
0.31209,0.90929,-0.8
0.31075,0.90313,-0.8
0.30949,0.89697,-0.8
0.30831,0.89078,-0.8
0.30721,0.88458,-0.8
0.30618,0.87837,-0.8
0.30523,0.87215,-0.8
0.30436,0.86591,-0.8
0.30357,0.85967,-0.8
0.30286,0.85341,-0.8
0.30223,0.84715,-0.8
0.30167,0.84088,-0.8
0.3012,0.8346,-0.8
0.3008,0.82832,-0.8
0.30049,0.82203,-0.8
0.30025,0.81574,-0.8
0.30009,0.80944,-0.8
0.30001,0.80315,-0.8
0.30001,0.79685,-0.8
0.30009,0.79056,-0.8
0.30025,0.78426,-0.8
0.30049,0.77797,-0.8
0.3008,0.77168,-0.8
0.3012,0.7654,-0.8
0.30167,0.75912,-0.8
0.30223,0.75285,-0.8
0.30286,0.74659,-0.8
0.30357,0.74033,-0.8
0.30436,0.73409,-0.8
0.30523,0.72785,-0.8
0.30618,0.72163,-0.8
0.30721,0.71542,-0.8
0.30831,0.70922,-0.8
0.30949,0.70303,-0.8
0.31075,0.69687,-0.8
0.31209,0.69071,-0.8
0.3135,0.68458,-0.8
0.315,0.67846,-0.8
0.31657,0.67237,-0.8
0.31821,0.66629,-0.8
0.31993,0.66023,-0.8
0.32173,0.6542,-0.8
0.3236,0.64819,-0.8
0.32555,0.6422,-0.8
0.32758,0.63624,-0.8
0.32968,0.63031,-0.8
0.33185,0.6244,-0.8
0.3341,0.61852,-0.8
0.33642,0.61266,-0.8
0.33882,0.60684,-0.8
0.34129,0.60105,-0.8
0.34383,0.59529,-0.8
0.34644,0.58956,-0.8
0.34913,0.58387,-0.8
0.35188,0.57821,-0.8
0.35471,0.57258,-0.8
0.35761,0.567,-0.8
0.36058,0.56144,-0.8
0.36362,0.55593,-0.8
0.36673,0.55045,-0.8
0.3699,0.54502,-0.8
0.37315,0.53962,-0.8
0.37646,0.53427,-0.8
0.37984,0.52896,-0.8
0.38328,0.52369,-0.8
0.3868,0.51846,-0.8
0.39037,0.51328,-0.8
0.39402,0.50815,-0.8
0.39772,0.50306,-0.8
0.40149,0.49802,-0.8
0.40533,0.49302,-0.8
0.40922,0.48808,-0.8
0.41318,0.48318,-0.8
0.4172,0.47834,-0.8
0.42128,0.47354,-0.8
0.42542,0.4688,-0.8
0.42962,0.46411,-0.8
0.43388,0.45947,-0.8
0.4382,0.45489,-0.8
0.44257,0.45036,-0.8
0.447,0.44589,-0.8
