0.023717,-0.044017,-0.05
0.02427,-0.043715,-0.05
0.024818,-0.043406,-0.05
0.025363,-0.04309,-0.05
0.025903,-0.042767,-0.05
0.02644,-0.042438,-0.05
0.026972,-0.042101,-0.05
0.0275,-0.041758,-0.05
0.028023,-0.041409,-0.05
0.028543,-0.041053,-0.05
0.029057,-0.04069,-0.05
0.029567,-0.040321,-0.05
0.030073,-0.039945,-0.05
0.030573,-0.039564,-0.05
0.031069,-0.039176,-0.05
0.03156,-0.038781,-0.05
0.032046,-0.038381,-0.05
0.032526,-0.037974,-0.05
0.033002,-0.037562,-0.05
0.033472,-0.037143,-0.05
0.033937,-0.036719,-0.05
0.034397,-0.036289,-0.05
0.034851,-0.035853,-0.05
0.0353,-0.035411,-0.05
0.035743,-0.034964,-0.05
0.03618,-0.034511,-0.05
0.036612,-0.034053,-0.05
0.037038,-0.033589,-0.05
0.037458,-0.03312,-0.05
0.037872,-0.032646,-0.05
0.03828,-0.032166,-0.05
0.038682,-0.031682,-0.05
0.039078,-0.031192,-0.05
0.039467,-0.030698,-0.05
0.039851,-0.030198,-0.05
0.040228,-0.029694,-0.05
0.040598,-0.029185,-0.05
0.040963,-0.028672,-0.05
0.04132,-0.028154,-0.05
0.041672,-0.027631,-0.05
0.042016,-0.027104,-0.05
0.042354,-0.026573,-0.05
0.042685,-0.026038,-0.05
0.04301,-0.025498,-0.05
0.043327,-0.024955,-0.05
0.043638,-0.024407,-0.05
0.043942,-0.023856,-0.05
0.044239,-0.0233,-0.05
0.044529,-0.022742,-0.05
0.044812,-0.022179,-0.05
0.045087,-0.021613,-0.05
0.045356,-0.021044,-0.05
0.045617,-0.020471,-0.05
0.045871,-0.019895,-0.05
0.046118,-0.019316,-0.05
0.046358,-0.018734,-0.05
0.04659,-0.018148,-0.05
0.046815,-0.01756,-0.05
0.047032,-0.016969,-0.05
0.047242,-0.016376,-0.05
0.047445,-0.01578,-0.05
0.04764,-0.015181,-0.05
0.047827,-0.01458,-0.05
0.048007,-0.013977,-0.05
0.048179,-0.013371,-0.05
0.048343,-0.012763,-0.05
0.0485,-0.012154,-0.05
0.04865,-0.011542,-0.05
0.048791,-0.010929,-0.05
0.048925,-0.010313,-0.05
0.049051,-0.0096966,-0.05
0.049169,-0.0090782,-0.05
0.049279,-0.0084584,-0.05
0.049382,-0.0078373,-0.05
0.049477,-0.0072149,-0.05
0.049564,-0.0065913,-0.05
0.049643,-0.0059667,-0.05
0.049714,-0.0053412,-0.05
0.049777,-0.0047148,-0.05
0.049833,-0.0040877,-0.05
0.04988,-0.0034599,-0.05
0.04992,-0.0028316,-0.05
0.049951,-0.0022028,-0.05
0.049975,-0.0015737,-0.05
0.049991,-0.00094431,-0.05
0.049999,-0.00031479,-0.05
0.049999,0.00031479,-0.05
0.049991,0.00094431,-0.05
0.049975,0.0015737,-0.05
0.049951,0.0022028,-0.05
0.04992,0.0028316,-0.05
0.04988,0.0034599,-0.05
0.049833,0.0040877,-0.05
0.049777,0.0047148,-0.05
0.049714,0.0053412,-0.05
0.049643,0.0059667,-0.05
0.049564,0.0065913,-0.05
0.049477,0.0072149,-0.05
0.049382,0.0078373,-0.05
0.049279,0.0084584,-0.05
0.049169,0.0090782,-0.05
0.049051,0.0096966,-0.05
0.048925,0.010313,-0.05
0.048791,0.010929,-0.05
0.04865,0.011542,-0.05
0.0485,0.012154,-0.05
0.048343,0.012763,-0.05
0.048179,0.013371,-0.05
0.048007,0.013977,-0.05
0.047827,0.01458,-0.05
0.04764,0.015181,-0.05
0.047445,0.01578,-0.05
0.047242,0.016376,-0.05
0.047032,0.016969,-0.05
0.046815,0.01756,-0.05
0.04659,0.018148,-0.05
0.046358,0.018734,-0.05
0.046118,0.019316,-0.05
0.045871,0.019895,-0.05
0.045617,0.020471,-0.05
0.045356,0.021044,-0.05
0.045087,0.021613,-0.05
0.044812,0.022179,-0.05
0.044529,0.022742,-0.05
0.044239,0.0233,-0.05
0.043942,0.023856,-0.05
0.043638,0.024407,-0.05
0.043327,0.024955,-0.05
0.04301,0.025498,-0.05
0.042685,0.026038,-0.05
0.042354,0.026573,-0.05
0.042016,0.027104,-0.05
0.041672,0.027631,-0.05
0.04132,0.028154,-0.05
0.040963,0.028672,-0.05
0.040598,0.029185,-0.05
0.040228,0.029694,-0.05
0.039851,0.030198,-0.05
0.039467,0.030698,-0.05
0.039078,0.031192,-0.05
0.038682,0.031682,-0.05
0.03828,0.032166,-0.05
0.037872,0.032646,-0.05
0.037458,0.03312,-0.05
0.037038,0.033589,-0.05
0.036612,0.034053,-0.05
0.03618,0.034511,-0.05
0.035743,0.034964,-0.05
0.0353,0.035411,-0.05
0.034851,0.035853,-0.05
0.034397,0.036289,-0.05
0.033937,0.036719,-0.05
0.033472,0.037143,-0.05
0.033002,0.037562,-0.05
0.032526,0.037974,-0.05
0.032046,0.038381,-0.05
0.03156,0.038781,-0.05
0.031069,0.039176,-0.05
0.030573,0.039564,-0.05
0.030073,0.039945,-0.05
0.029567,0.040321,-0.05
0.029057,0.04069,-0.05
0.028543,0.041053,-0.05
0.028023,0.041409,-0.05
0.0275,0.041758,-0.05
0.026972,0.042101,-0.05
0.02644,0.042438,-0.05
0.025903,0.042767,-0.05
0.025363,0.04309,-0.05
0.024818,0.043406,-0.05
0.02427,0.043715,-0.05
0.023717,0.044017,-0.05
0.023161,0.044312,-0.05
0.022601,0.0446,-0.05
0.022038,0.044881,-0.05
0.021471,0.045155,-0.05
0.020901,0.045422,-0.05
0.020327,0.045682,-0.05
0.01975,0.045934,-0.05
0.019171,0.046179,-0.05
0.018588,0.046417,-0.05
0.018002,0.046647,-0.05
0.017413,0.04687,-0.05
0.016821,0.047085,-0.05
0.016227,0.047294,-0.05
0.01563,0.047494,-0.05
0.015031,0.047687,-0.05
0.014429,0.047873,-0.05
0.013826,0.048051,-0.05
0.013219,0.048221,-0.05
0.012611,0.048383,-0.05
0.012001,0.048538,-0.05
0.011389,0.048686,-0.05
0.010775,0.048825,-0.05
0.010159,0.048957,-0.05
0.0095422,0.049081,-0.05
0.0089234,0.049197,-0.05
0.0083033,0.049306,-0.05
0.0076818,0.049406,-0.05
0.0070591,0.049499,-0.05
0.0064353,0.049584,-0.05
0.0058104,0.049661,-0.05
0.0051847,0.04973,-0.05
0.0045581,0.049792,-0.05
0.0039308,0.049845,-0.05
0.0033029,0.049891,-0.05
0.0026744,0.049928,-0.05
0.0020456,0.049958,-0.05
0.0014164,0.04998,-0.05
0.00078694,0.049994,-0.05
